H2_27374; 27374; UTC+01

Labels:; Srážky; Suma 10 min; Suma 60 min; Suma 180 min; Suma 24 hod; Vbatt; BattPct; Vext; Vpwr; Temperature; Humidity; Icc
Units:; mm; mm; mm; mm; mm; V; %; V; V; °C; %; mA
04.06.2022 19:20:00;  ; 0,0; 0,1; 13,9; 16,2; 3,69; 98; 13,44; 0,00; 19,60; 61,3; 0,625
04.06.2022 19:30:00;  ; 0,0; 0,0; 13,9; 16,2; 3,69; 98; 13,44; 0,00; 19,40; 61,2; 0,625
04.06.2022 19:40:00;  ; 0,0; 0,0; 13,9; 16,2; 3,69; 98; 13,44; 0,00; 19,20; 61,1; 0,625
04.06.2022 19:50:00;  ; 0,0; 0,0; 13,9; 16,2; 3,69; 98; 13,43; 0,00; 19,00; 61,2; 0,625
04.06.2022 20:00:00;  ; 0,0; 0,0; 13,9; 16,2; 3,69; 98; 13,46; 0,00; 18,80; 61,2; 0,625
04.06.2022 20:10:00;  ; 0,0; 0,0; 13,9; 16,2; 3,69; 98; 13,43; 0,00; 18,50; 61,2; 0,625
04.06.2022 20:20:00;  ; 0,0; 0,0; 11,6; 16,2; 3,69; 98; 13,44; 0,00; 18,30; 61,3; 0,625
04.06.2022 20:30:00;  ; 0,0; 0,0; 2,2; 16,2; 3,69; 98; 13,46; 0,00; 18,00; 61,4; 0,625
04.06.2022 20:40:00;  ; 0,0; 0,0; 1,4; 16,2; 3,69; 98; 13,44; 0,00; 17,80; 61,4; 0,625
04.06.2022 20:50:00;  ; 0,0; 0,0; 1,4; 16,2; 3,69; 98; 13,43; 0,00; 17,60; 61,4; 0,625
04.06.2022 21:00:00;  ; 0,0; 0,0; 0,9; 16,2; 3,69; 98; 13,43; 0,00; 17,50; 61,3; 0,625
04.06.2022 21:10:00;  ; 0,0; 0,0; 0,7; 16,2; 3,69; 98; 13,43; 0,00; 17,40; 61,2; 0,625
04.06.2022 21:20:00;  ; 0,0; 0,0; 0,1; 16,2; 3,69; 98; 13,43; 0,00; 17,30; 61,2; 0,625
04.06.2022 21:30:00;  ; 0,0; 0,0; 0,0; 16,2; 3,69; 98; 13,44; 0,00; 17,20; 61,3; 0,625
04.06.2022 21:40:00;  ; 0,0; 0,0; 0,0; 16,2; 3,69; 98; 13,43; 0,00; 17,00; 61,3; 0,625
04.06.2022 21:50:00;  ; 0,0; 0,0; 0,0; 16,2; 3,69; 98; 13,43; 0,00; 16,90; 61,3; 0,625
04.06.2022 22:00:00;  ; 0,0; 0,0; 0,0; 16,2; 3,69; 98; 13,41; 0,00; 16,90; 61,2; 0,625
04.06.2022 22:10:00;  ; 0,0; 0,0; 0,0; 16,2; 3,69; 98; 13,43; 0,00; 16,80; 61,2; 0,625
04.06.2022 22:20:00;  ; 0,0; 0,0; 0,0; 16,2; 3,69; 98; 13,44; 0,00; 16,70; 61,3; 0,625
04.06.2022 22:30:00;  ; 0,0; 0,0; 0,0; 16,2; 3,69; 98; 13,43; 0,00; 16,60; 61,3; 0,625
04.06.2022 22:40:00;  ; 0,0; 0,0; 0,0; 16,2; 3,69; 98; 13,44; 0,00; 16,50; 61,4; 0,625
04.06.2022 22:50:00;  ; 0,0; 0,0; 0,0; 16,2; 3,69; 98; 13,43; 0,00; 16,40; 61,4; 0,625
04.06.2022 23:00:00;  ; 0,0; 0,0; 0,0; 16,2; 3,69; 98; 13,43; 0,00; 16,40; 61,4; 0,625
04.06.2022 23:10:00;  ; 0,0; 0,0; 0,0; 16,2; 3,69; 98; 13,43; 0,00; 16,30; 61,4; 0,313
04.06.2022 23:20:00;  ; 0,0; 0,0; 0,0; 16,2; 3,69; 98; 13,44; 0,00; 16,30; 61,4; 0,313
04.06.2022 23:30:00;  ; 0,0; 0,0; 0,0; 16,2; 3,69; 98; 13,41; 0,00; 16,20; 61,4; 0,313
04.06.2022 23:40:00;  ; 0,0; 0,0; 0,0; 15,8; 3,69; 98; 13,43; 0,00; 16,20; 61,4; 0,313
04.06.2022 23:50:00;  ; 0,0; 0,0; 0,0; 15,6; 3,69; 98; 13,44; 0,00; 16,10; 61,5; 0,313
05.06.2022 00:00:00; 0,0; 0,0; 0,0; 0,0; 15,2; 3,69; 98; 13,44; 0,00; 16,00; 61,5; 0,313
05.06.2022 00:10:00;  ; 0,0; 0,0; 0,0; 15,1; 3,69; 98; 13,43; 0,00; 15,90; 61,6; 0,313
05.06.2022 00:20:00;  ; 0,0; 0,0; 0,0; 15,0; 3,69; 98; 13,43; 0,00; 15,90; 61,6; 0,313
05.06.2022 00:30:00;  ; 0,0; 0,0; 0,0; 14,6; 3,69; 98; 13,43; 0,00; 15,80; 61,6; 0,313
05.06.2022 00:40:00;  ; 0,0; 0,0; 0,0; 14,3; 3,69; 98; 13,41; 0,00; 15,70; 61,6; 0,313
05.06.2022 00:50:00;  ; 0,0; 0,0; 0,0; 14,3; 3,69; 98; 13,43; 0,00; 15,70; 61,6; 0,313
05.06.2022 01:00:00;  ; 0,0; 0,0; 0,0; 14,3; 3,69; 98; 13,43; 0,00; 15,70; 61,5; 0,313
05.06.2022 01:10:00;  ; 0,0; 0,0; 0,0; 14,2; 3,69; 98; 13,43; 0,00; 15,70; 61,7; 0,313
05.06.2022 01:20:00;  ; 0,0; 0,0; 0,0; 14,2; 3,69; 98; 13,43; 0,00; 15,60; 61,7; 0,313
05.06.2022 01:24:00; 0,1;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 01:25:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 01:26:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 01:27:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 01:28:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 01:29:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 01:30:00; 0,0; 0,1; 0,1; 0,1; 14,2; 3,69; 98; 13,43; 0,00; 15,60; 61,7; 0,313
05.06.2022 01:31:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 01:32:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 01:33:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 01:34:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 01:40:00;  ; 0,0; 0,1; 0,1; 14,2; 3,69; 98; 13,43; 0,00; 15,60; 61,7; 0,313
05.06.2022 01:50:00;  ; 0,0; 0,1; 0,1; 14,2; 3,69; 98; 13,41; 0,00; 15,50; 61,8; 0,313
05.06.2022 02:00:00;  ; 0,0; 0,1; 0,1; 14,2; 3,69; 98; 13,41; 0,00; 15,40; 61,9; 0,313
05.06.2022 02:10:00;  ; 0,0; 0,1; 0,1; 14,2; 3,69; 98; 13,41; 0,00; 15,20; 62,0; 0,313
05.06.2022 02:20:00;  ; 0,0; 0,1; 0,1; 14,2; 3,69; 98; 13,43; 0,00; 15,10; 62,1; 0,313
05.06.2022 02:30:00;  ; 0,0; 0,0; 0,1; 14,2; 3,69; 98; 13,43; 0,00; 15,00; 62,1; 0,313
05.06.2022 02:40:00;  ; 0,0; 0,0; 0,1; 14,2; 3,69; 98; 13,41; 0,00; 14,90; 62,1; 0,313
05.06.2022 02:50:00;  ; 0,0; 0,0; 0,1; 14,2; 3,69; 98; 13,44; 0,00; 14,80; 62,2; 0,313
05.06.2022 03:00:00;  ; 0,0; 0,0; 0,1; 14,2; 3,69; 98; 13,43; 0,00; 14,60; 62,3; 0,313
05.06.2022 03:10:00;  ; 0,0; 0,0; 0,1; 14,2; 3,69; 98; 13,43; 0,00; 14,40; 62,4; 0,313
05.06.2022 03:20:00;  ; 0,0; 0,0; 0,1; 14,2; 3,69; 98; 13,43; 0,00; 14,30; 62,4; 0,313
05.06.2022 03:30:00;  ; 0,0; 0,0; 0,1; 14,2; 3,69; 98; 13,44; 0,00; 14,20; 62,4; 0,313
05.06.2022 03:40:00;  ; 0,0; 0,0; 0,1; 14,2; 3,69; 98; 13,44; 0,00; 14,10; 62,3; 0,313
05.06.2022 03:50:00;  ; 0,0; 0,0; 0,1; 14,2; 3,69; 98; 13,44; 0,00; 14,10; 62,3; 0,313
05.06.2022 04:00:00;  ; 0,0; 0,0; 0,1; 14,2; 3,69; 98; 13,43; 0,00; 14,00; 62,3; 0,313
05.06.2022 04:10:00;  ; 0,0; 0,0; 0,1; 14,2; 3,69; 98; 13,43; 0,00; 14,00; 62,3; 0,313
05.06.2022 04:20:00;  ; 0,0; 0,0; 0,1; 14,2; 3,69; 98; 13,43; 0,00; 13,90; 62,3; 0,313
05.06.2022 04:30:00;  ; 0,0; 0,0; 0,0; 14,2; 3,69; 98; 13,43; 0,00; 14,00; 62,2; 0,313
05.06.2022 04:40:00;  ; 0,0; 0,0; 0,0; 14,2; 3,69; 98; 13,34; 0,00; 14,00; 62,1; 0,313
05.06.2022 04:50:00;  ; 0,0; 0,0; 0,0; 14,2; 3,69; 98; 13,44; 0,00; 14,10; 62,1; 0,313
05.06.2022 05:00:00;  ; 0,0; 0,0; 0,0; 14,2; 3,69; 98; 13,41; 0,00; 14,20; 62,0; 0,313
05.06.2022 05:10:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,40; 0,00; 14,30; 61,9; 0,313
05.06.2022 05:20:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,43; 0,00; 14,40; 62,0; 0,313
05.06.2022 05:30:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,41; 0,00; 14,60; 61,9; 0,313
05.06.2022 05:40:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,43; 0,00; 14,70; 61,9; 0,313
05.06.2022 05:50:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,43; 0,00; 14,80; 61,9; 0,313
05.06.2022 06:00:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,41; 0,00; 15,00; 61,8; 0,313
05.06.2022 06:10:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,43; 0,00; 15,30; 61,7; 0,313
05.06.2022 06:20:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,43; 0,00; 15,70; 61,5; 0,313
05.06.2022 06:30:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,41; 0,00; 16,00; 61,4; 0,313
05.06.2022 06:40:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,41; 0,00; 16,40; 61,3; 0,313
05.06.2022 06:50:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,44; 0,00; 16,90; 61,2; 0,313
05.06.2022 07:00:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,41; 0,00; 17,30; 61,1; 0,313
05.06.2022 07:10:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,44; 0,00; 17,90; 60,8; 0,313
05.06.2022 07:20:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,44; 0,00; 18,40; 60,8; 0,313
05.06.2022 07:30:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,43; 0,00; 18,80; 60,8; 0,313
05.06.2022 07:40:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,43; 0,00; 19,10; 60,9; 0,313
05.06.2022 07:50:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,43; 0,00; 19,40; 61,0; 0,313
05.06.2022 08:00:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,43; 0,00; 19,60; 61,1; 0,313
05.06.2022 08:10:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,46; 0,00; 19,80; 61,1; 0,313
05.06.2022 08:20:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,44; 0,00; 20,00; 61,2; 0,313
05.06.2022 08:30:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,44; 0,00; 20,10; 61,2; 0,313
05.06.2022 08:40:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,44; 0,00; 20,30; 61,2; 0,313
05.06.2022 08:50:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,44; 0,00; 20,60; 61,1; 0,313
05.06.2022 09:00:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,44; 0,00; 20,80; 61,0; 0,313
05.06.2022 09:10:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,43; 0,00; 21,10; 60,9; 0,313
05.06.2022 09:20:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,44; 0,00; 21,30; 60,9; 0,313
05.06.2022 09:30:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,43; 0,00; 21,60; 60,9; 0,313
05.06.2022 09:40:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,43; 0,00; 21,80; 60,8; 0,313
05.06.2022 09:50:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,41; 0,00; 22,00; 60,8; 0,313
05.06.2022 10:00:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,44; 0,00; 22,40; 60,7; 0,313
05.06.2022 10:10:00;  ; 0,0; 0,0; 0,0; 14,1; 3,69; 98; 13,43; 0,00; 22,70; 60,6; 0,313
05.06.2022 10:20:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 23,00; 60,6; 0,313
05.06.2022 10:30:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 23,40; 60,6; 0,313
05.06.2022 10:40:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,43; 0,00; 23,70; 60,5; 0,313
05.06.2022 10:50:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,43; 0,00; 24,10; 60,4; 0,313
05.06.2022 11:00:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,43; 0,00; 24,60; 60,2; 0,313
05.06.2022 11:10:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,37; 0,00; 25,10; 60,1; 0,313
05.06.2022 11:20:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,41; 0,00; 25,40; 60,3; 0,313
05.06.2022 11:30:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,43; 0,00; 25,50; 60,5; 0,313
05.06.2022 11:40:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,41; 0,00; 25,70; 60,7; 0,313
05.06.2022 11:50:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 26,00; 60,6; 0,313
05.06.2022 12:00:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,43; 0,00; 26,30; 60,4; 0,313
05.06.2022 12:10:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,46; 0,00; 26,60; 60,5; 0,313
05.06.2022 12:20:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 26,80; 60,5; 0,313
05.06.2022 12:30:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,43; 0,00; 27,20; 60,3; 0,313
05.06.2022 12:40:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 27,60; 60,2; 0,313
05.06.2022 12:50:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 28,00; 60,0; 0,313
05.06.2022 13:00:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 28,60; 59,8; 0,313
05.06.2022 13:10:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 29,10; 59,6; 0,313
05.06.2022 13:20:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 29,50; 59,5; 0,313
05.06.2022 13:30:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,41; 0,00; 29,90; 59,6; 0,313
05.06.2022 13:40:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 30,20; 59,7; 0,313
05.06.2022 13:50:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 30,30; 59,9; 0,313
05.06.2022 14:00:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 30,50; 60,1; 0,313
05.06.2022 14:10:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 30,60; 60,2; 0,313
05.06.2022 14:20:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,43; 0,00; 30,90; 60,1; 0,313
05.06.2022 14:30:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 31,10; 60,1; 0,313
05.06.2022 14:40:00;  ; 0,0; 0,0; 0,0; 14,1; 3,68; 98; 13,44; 0,00; 31,10; 60,3; 0,313
05.06.2022 14:50:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,44; 0,00; 31,10; 60,5; 0,313
05.06.2022 15:00:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,44; 0,00; 31,10; 60,7; 0,313
05.06.2022 15:10:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,44; 0,00; 31,10; 60,8; 0,313
05.06.2022 15:20:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,44; 0,00; 31,20; 60,7; 0,313
05.06.2022 15:30:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,44; 0,00; 30,90; 61,1; 0,313
05.06.2022 15:40:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,43; 0,00; 31,30; 60,6; 0,313
05.06.2022 15:50:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,34; 0,00; 31,30; 60,6; 0,313
05.06.2022 16:00:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,43; 0,00; 30,70; 61,6; 0,313
05.06.2022 16:10:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,46; 0,00; 29,90; 62,5; 0,313
05.06.2022 16:20:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,44; 0,00; 29,30; 63,1; 0,313
05.06.2022 16:30:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,44; 0,00; 29,70; 62,0; 0,313
05.06.2022 16:40:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,44; 0,00; 30,20; 61,1; 0,313
05.06.2022 16:50:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,44; 0,00; 30,10; 61,4; 0,313
05.06.2022 17:00:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,44; 0,00; 30,10; 61,4; 0,313
05.06.2022 17:10:00;  ; 0,0; 0,0; 0,0; 14,0; 3,68; 98; 13,44; 0,00; 29,90; 61,6; 0,313
05.06.2022 17:20:00;  ; 0,0; 0,0; 0,0; 11,7; 3,68; 98; 13,46; 0,00; 29,60; 62,0; 0,313
05.06.2022 17:30:00;  ; 0,0; 0,0; 0,0; 2,3; 3,68; 98; 13,41; 0,00; 29,40; 62,2; 0,313
05.06.2022 17:40:00;  ; 0,0; 0,0; 0,0; 1,5; 3,68; 98; 13,43; 0,00; 29,30; 62,2; 0,313
05.06.2022 17:50:00;  ; 0,0; 0,0; 0,0; 1,5; 3,68; 98; 13,44; 0,00; 29,00; 62,4; 0,313
05.06.2022 18:00:00;  ; 0,0; 0,0; 0,0; 1,0; 3,68; 98; 13,44; 0,00; 28,40; 62,9; 0,313
05.06.2022 18:10:00;  ; 0,0; 0,0; 0,0; 0,8; 3,68; 98; 13,44; 0,00; 27,90; 63,3; 0,313
05.06.2022 18:20:00;  ; 0,0; 0,0; 0,0; 0,2; 3,68; 98; 13,44; 0,00; 27,50; 63,5; 0,313
05.06.2022 18:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,43; 0,00; 27,10; 63,6; 0,313
05.06.2022 18:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 26,60; 63,9; 0,313
05.06.2022 18:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 26,10; 64,1; 0,313
05.06.2022 19:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,46; 0,00; 25,70; 64,2; 0,313
05.06.2022 19:10:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,46; 0,00; 25,20; 64,3; 0,313
05.06.2022 19:20:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 24,80; 64,4; 0,313
05.06.2022 19:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 24,50; 64,4; 0,313
05.06.2022 19:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,43; 0,00; 24,10; 64,4; 0,313
05.06.2022 19:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 23,80; 64,4; 0,313
05.06.2022 20:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 23,40; 64,4; 0,313
05.06.2022 20:10:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 23,10; 64,4; 0,313
05.06.2022 20:20:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,46; 0,00; 22,90; 64,4; 0,313
05.06.2022 20:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,46; 0,00; 22,70; 64,3; 0,313
05.06.2022 20:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 22,50; 64,1; 0,313
05.06.2022 20:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,43; 0,00; 22,50; 63,9; 0,313
05.06.2022 21:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,35; 0,00; 22,40; 63,8; 0,313
05.06.2022 21:01:00; 0,1;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:02:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:03:00; 0,1;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:04:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:05:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:06:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:07:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:08:00; 0,1;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:09:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:10:00; 0,0; 0,3; 0,3; 0,3; 0,4; 3,68; 98; 13,44; 0,00; 21,80; 64,4; 0,313
05.06.2022 21:11:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:12:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:13:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:14:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:15:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:16:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:17:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:18:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:20:00;  ; 0,0; 0,3; 0,3; 0,4; 3,69; 98; 13,43; 0,00; 21,10; 64,9; 0,313
05.06.2022 21:29:00; 0,1;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:30:00; 0,0; 0,1; 0,4; 0,4; 0,5; 3,69; 98; 13,44; 0,00; 20,50; 65,2; 0,313
05.06.2022 21:31:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:32:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:33:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:34:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:35:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:36:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:37:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:38:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:39:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:40:00;  ; 0,0; 0,4; 0,4; 0,5; 3,69; 98; 13,44; 0,00; 19,90; 65,4; 0,313
05.06.2022 21:45:00; 0,1;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:46:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:47:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:48:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:49:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:50:00; 0,1; 0,1; 0,5; 0,5; 0,6; 3,69; 98; 13,43; 0,00; 19,40; 65,4; 0,313
05.06.2022 21:51:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:52:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:53:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:54:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:55:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:56:00; 0,1;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:57:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:58:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 21:59:00; 0,1;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 22:00:00; 0,1; 0,3; 0,8; 0,8; 0,9; 3,69; 98; 13,41; 0,00; 18,90; 65,4; 0,313
05.06.2022 22:01:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 22:02:00; 0,1;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 22:03:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
05.06.2022 22:04:00; 0,1;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
